662	6434	1	7
2825	4572	1	2
3188	536	1	5
6130	5466	1	2
1942	5173	1	1
1598	2472	1	1
7456	6408	1	1
1968	1075	1	1
2239	1571	1	2
1860	1080	1	6
2244	8490	1	1
8303	4063	1	1
1119	4934	1	6
1130	8214	1	1
1956	3604	1	4
5159	3847	1	9
5455	3828	1	2
7080	2344	1	1
7	4542	1	1
7447	963	1	3
7335	7584	1	10
4855	6513	1	1
3972	60	1	1
5386	5753	1	1
5654	1842	1	5
2609	8034	1	1
4236	2195	1	6
3512	26	1	1
6652	3907	1	1
7024	6260	1	1
4452	7500	1	9
3441	1976	1	1
7736	923	1	2
2119	1384	1	9
8206	1080	1	4
4202	7701	1	3
8008	4990	1	1
2843	3495	1	1
6667	8379	1	2
1159	6941	1	6
1564	5197	1	1
1335	7200	1	3
6196	1173	1	5
8284	1664	1	5
7160	1412	1	1
7687	3382	1	1
827	3547	1	1
321	768	1	1
4463	939	1	1
5103	7528	1	2
3577	7519	1	2
5400	939	1	1
4381	5326	1	1
6643	7059	1	1
8198	4058	1	1
6206	7499	1	1
5112	1146	1	1
4261	677	1	1
1335	7440	1	1
5403	1080	1	6
7325	473	1	5
7413	8283	1	1
4393	6196	1	8
2286	677	1	1
8193	1073	1	1
4575	3416	1	1
548	1364	1	1
5180	1205	1	4
6771	6905	1	1
2086	2866	1	1
3563	7391	1	1
6299	8356	1	1
3887	3798	1	3
546	7264	1	1
340	1689	1	1
7084	7189	1	5
2712	5272	1	2
3577	5173	1	3
2556	7381	1	5
5656	1613	1	5
6817	5951	1	7
33	4920	1	2
7810	3193	1	1
3627	2755	1	7
7694	3508	1	1
6999	2196	1	9
2671	1525	1	4
6994	4589	1	9
6542	2053	1	1
2697	1322	1	4
6280	7262	1	4
1307	6732	1	5
1605	2591	1	1
6279	7579	1	1
475	6269	1	5
1338	8448	1	4
2547	4059	1	2
3411	6539	1	1
1305	5730	1	1
2086	2394	1	1
2532	6552	1	1
821	4600	1	7
6290	96	1	2
895	4833	1	1
4934	7084	1	3
941	4050	1	8
6986	4380	1	1
3896	8049	1	3
8080	3914	1	1
4376	5624	1	3
2138	3451	1	7
4973	5109	1	1
338	4907	1	1
6052	1538	1	1
2389	4235	1	1
664	5620	1	1
164	7653	1	1
7098	2993	1	2
4285	3317	1	3
4050	4285	1	4
2918	1538	1	1
231	4757	1	1
5360	1154	1	1
3707	5007	1	1
3476	7253	1	5
7632	7636	1	1
1228	6217	1	2
4730	4304	1	1
2510	5918	1	1
4746	1645	1	5
5717	5691	1	1
979	215	1	2
2990	4229	1	6
573	2198	1	1
6131	5046	1	4
2231	4941	1	1
5614	8069	1	2
2554	4941	1	3
3469	26	1	6
5369	6650	1	2
4216	1101	1	3
3835	6989	1	3
8387	7172	1	2
1188	5935	1	9
941	6057	1	7
2791	2674	1	11
41	8283	1	1
2536	5770	1	1
8019	1026	1	4
4020	734	1	10
1310	956	1	1
4192	7389	1	1
1155	4376	1	2
7264	6689	1	7
7148	6410	1	7
2209	2881	1	2
6068	5433	1	3
2119	7155	1	9
7492	7770	1	2
2231	4553	1	2
2057	748	1	8
3795	1335	1	1
786	764	1	1
1280	2183	1	4
1412	1405	1	2
5159	1133	1	2
475	6025	1	8
2924	7387	1	1
6806	2730	1	7
3978	3722	1	1
8376	7783	1	1
4692	5735	1	2
4667	4053	1	1
215	2034	1	4
7274	8379	1	4
4775	1554	1	1
7878	2197	1	7
7674	6196	1	11
8130	3356	1	1
6227	1397	1	1
3835	669	1	1
2813	4748	1	9
2685	5046	1	3
7886	1410	1	1
4686	3619	1	1
900	3032	1	2
2077	583	1	1
3858	4145	1	1
4314	8109	1	4
1131	2859	1	9
5520	3075	1	1
4202	3220	1	3
2621	5614	1	2
2157	8204	1	1
6376	3628	1	2
6633	3879	1	1
3959	7387	1	9
7444	7172	1	1
1237	1571	1	2
5622	7367	1	4
597	6217	1	1
6297	5011	1	1
2933	1226	1	3
7307	665	1	1
6672	2554	1	3
6076	1405	1	1
4031	6513	1	6
580	3241	1	4
7853	2921	1	11
7401	4229	1	5
6308	6568	1	1
5733	7635	1	5
5384	5614	1	2
5810	6498	1	1
577	985	1	1
4412	3420	1	1
154	577	1	1
4725	6446	1	1
8227	5159	1	9
3316	5642	1	1
89	6071	1	1
1010	7500	1	5
4482	6417	1	2
3780	5960	1	2
1310	7151	1	1
2871	6050	1	2
7272	7335	1	1
3874	6928	1	2
5381	6838	1	2
2131	2029	1	4
304	4216	1	9
3858	6254	1	1
5370	6260	1	1
5144	311	1	1
5493	1880	1	1
8184	2730	1	8
5159	5698	1	8
2351	5393	1	7
6076	5435	1	1
5126	5046	1	11
423	5313	1	1
4839	1335	1	1
5032	669	1	3
499	2360	1	10
360	7662	1	3
986	2130	1	1
2051	6205	1	1
8308	4967	1	1
7973	608	1	1
634	2951	1	1
6689	7168	1	7
6431	905	1	2
768	5866	1	1
2055	8085	1	1
3397	4216	1	4
1349	4508	1	9
2616	3525	1	1
2029	7513	1	8
3917	6117	1	4
7005	6927	1	1
499	7502	1	11
4285	1645	1	6
520	4637	1	1
4585	7922	1	1
6215	7492	1	4
2722	7214	1	1
6755	1682	1	1
6531	4033	1	1
7716	929	1	5
2258	8032	1	1
4757	1141	1	1
6766	6986	1	1
5439	4160	1	1
1398	5824	1	1
6665	1075	1	7
6591	2446	1	1
6131	3501	1	5
1455	1930	1	1
8027	7133	1	2
1532	8192	1	3
8167	3472	1	1
7678	6454	1	1
3109	19	1	1
2315	5194	1	1
8079	7494	1	1
3660	285	1	3
2859	2307	1	6
1790	1009	1	2
1595	2053	1	1
3287	3916	1	10
7264	308	1	10
2435	918	1	2
6540	1948	1	1
3665	3136	1	3
680	5449	1	1
6749	6999	1	7
6394	6239	1	1
2253	932	1	3
1204	1012	1	8
4671	1080	1	1
6643	677	1	1
5133	6787	1	1
287	2858	1	1
5945	5126	1	10
6698	2890	1	1
476	5046	1	5
6722	1673	1	1
4060	6596	1	2
4730	762	1	1
1613	47	1	3
6074	4360	1	2
5103	7298	1	2
1005	7786	1	1
6062	2382	1	4
7962	2224	1	1
7427	4003	1	4
6279	1335	1	1
7325	7381	1	5
1412	3987	1	2
2281	7004	1	1
3646	1146	1	2
4841	2059	1	1
402	3537	1	1
7962	1993	1	1
2075	5634	1	1
2747	3066	1	1
4910	2940	1	1
6849	104	1	1
2358	6090	1	2
5253	4793	1	2
6962	2517	1	1
8089	593	1	1
1363	1555	1	1
5466	1799	1	8
1595	5156	1	1
3239	2905	1	4
4275	1590	1	1
8376	5533	1	1
3096	6266	1	10
3477	46	1	4
3477	4460	1	4
5951	2029	1	1
6075	3768	1	2
819	3907	1	1
2591	4370	1	1
4330	25	1	4
6771	4239	1	1
3048	2183	1	5
6574	7436	1	1
5827	4065	1	1
4730	3690	1	1
2530	7160	1	1
2613	7343	1	2
3181	1098	1	1
3089	3245	1	1
5107	2414	1	2
2824	7009	1	4
5463	5369	1	1
6459	7999	1	1
7585	4826	1	1
4549	3427	1	5
4285	2617	1	3
2965	5009	1	8
3316	7494	1	1
351	6550	1	1
7946	6178	1	1
689	5539	1	1
961	4410	1	1
6315	1988	1	5
7896	5261	1	3
4211	7309	1	1
142	7878	1	11
7779	1425	1	2
2921	7567	1	9
5783	8239	1	5
7168	3627	1	7
1162	3178	1	5
602	677	1	5
2746	5081	1	4
3213	4671	1	1
2414	4260	1	1
7469	6255	1	1
2042	6955	1	2
688	5459	1	4
1309	7653	1	1
7948	7806	1	1
8477	1072	1	1
1526	2181	1	2
8428	7510	1	3
1265	959	1	2
8336	7811	1	5
4906	7063	1	1
5173	4157	1	2
7660	3301	1	1
6789	5393	1	8
2625	306	1	1
7149	1700	1	1
6623	4247	1	5
3433	3005	1	1
5151	536	1	3
8110	942	1	1
3007	28	1	5
249	5046	1	4
6817	3845	1	9
869	200	1	1
2730	5951	1	7
7789	4057	1	5
3126	2674	1	1
2361	7477	1	1
4490	4805	1	1
5302	5566	1	1
4352	801	1	1
4002	76	1	1
1642	4919	1	1
5294	8000	1	1
3643	3408	1	1
4960	3341	1	2
1672	5293	1	6
4492	471	1	1
818	1615	1	7
2674	621	1	10
6480	1525	1	10
1453	8142	1	1
8223	4275	1	8
144	4709	1	1
1046	641	1	1
7886	7579	1	1
6467	3245	1	2
1638	5159	1	3
1637	7347	1	5
5224	5160	1	1
2649	6531	1	1
2887	3540	1	1
347	7291	1	1
1240	3525	1	3
501	1613	1	5
5961	6878	1	1
5379	7271	1	3
7931	6166	1	8
7292	1599	1	1
8187	2995	1	1
7496	7461	1	2
4318	3946	1	1
6898	4675	1	2
6215	5599	1	4
3850	226	1	1
1987	5364	1	4
5153	3832	1	2
4916	5622	1	4
5243	7141	1	1
6372	4548	1	3
8146	1027	1	1
3712	2391	1	1
3796	4324	1	1
5622	7745	1	4
6650	6905	1	1
1961	8061	1	6
2131	3542	1	4
29	5046	1	2
2186	8073	1	1
6635	25	1	1
6672	5081	1	1
8427	3211	1	1
7884	1173	1	5
5947	1028	1	8
6806	2307	1	7
3711	1940	1	1
3829	7130	1	2
4570	5262	1	1
7709	5045	1	1
5934	444	1	1
7099	3598	1	1
8403	1440	1	1
7010	7971	1	1
24	6611	1	3
4989	1899	1	2
692	4236	1	7
7060	6641	1	1
1613	7567	1	9
6962	4086	1	1
7263	5218	1	1
5112	3389	1	1
7073	4951	1	1
967	7297	1	4
3945	1080	1	7
4876	3142	1	4
1750	3722	1	2
7921	7983	1	1
5192	329	1	4
7248	5107	1	2
3119	6836	1	2
7633	204	1	3
1665	545	1	3
5516	388	1	1
3236	2032	1	5
5614	2231	1	1
3501	308	1	9
7114	2907	1	1
7499	678	1	1
8098	3076	1	2
1349	6312	1	1
7421	1072	1	1
4715	1038	1	1
3601	3838	1	2
3842	6642	1	1
5420	7765	1	7
5379	6159	1	4
1231	2148	1	1
3635	7347	1	4
3223	2404	1	6
7084	3924	1	7
897	5833	1	1
4033	2389	1	1
2597	8329	1	1
2469	7240	1	1
3253	5751	1	1
1750	6488	1	2
3335	7207	1	1
1319	850	1	3
3908	5011	1	1
3304	5576	1	1
1538	2856	1	8
2674	1017	1	3
5273	5985	1	7
5231	942	1	5
4156	25	1	1
748	407	1	11
1075	7332	1	9
6221	4689	1	2
6090	5817	1	2
2602	2138	1	4
2425	1335	1	1
2129	5249	1	9
347	4840	1	2
4060	6002	1	5
1347	2824	1	1
5536	5796	1	1
4546	4253	1	1
2150	6307	1	1
7021	7499	1	2
8104	4411	1	5
2119	7584	1	9
4143	1264	1	1
2114	2616	1	1
7789	2360	1	8
6596	2396	1	1
6847	8219	1	1
2895	5222	1	1
4050	4229	1	6
8432	7178	1	8
4216	8019	1	3
5996	3819	1	4
6959	3705	1	1
363	5307	1	1
5667	6957	1	2
7596	1448	1	1
7765	3239	1	7
4967	280	1	1
4805	475	1	5
8210	1977	1	1
460	2942	1	3
5635	7503	1	7
3704	1440	1	1
5240	3131	1	1
942	2422	1	2
7901	8283	1	1
7136	1498	1	1
7199	3463	1	2
7967	6266	1	1
4216	4509	1	4
7939	840	1	1
2125	3641	1	1
3616	3890	1	1
6134	6423	1	1
678	4941	1	1
6122	2744	1	4
4029	3830	1	2
7901	1519	1	1
1565	7301	1	1
4560	8280	1	1
1704	1080	1	7
5182	5432	1	11
3598	6559	1	1
2119	5654	1	10
5938	1091	1	1
2498	5249	1	11
4124	3830	1	3
7532	3007	1	3
7996	7492	1	1
7662	4526	1	9
210	5591	1	1
7398	4117	1	1
2853	1027	1	1
1912	4276	1	1
8420	4250	1	1
2876	1500	1	4
7038	4125	1	1
4666	6814	1	2
1409	6689	1	10
7295	1940	1	1
4805	2956	1	5
5564	6573	1	1
4513	7147	1	2
1508	6744	1	1
4600	2044	1	2
6166	6527	1	2
6965	7560	1	1
3624	8104	1	7
700	320	1	1
6154	19	1	1
5303	306	1	1
1151	1135	1	2
3717	8118	1	1
1730	3577	1	3
2706	7150	1	1
4709	4686	1	1
4560	4348	1	2
1676	5783	1	1
2578	6515	1	1
676	583	1	1
5178	4204	1	8
3298	524	1	1
6161	764	1	1
4369	77	1	8
3451	7893	1	7
3262	622	1	1
1923	4868	1	1
2346	4912	1	4
4147	5477	1	1
4839	494	1	1
7886	5301	1	1
8124	5770	1	1
5965	4644	1	1
2244	32	1	1
5316	3284	1	1
7121	8436	1	1
7335	1934	1	3
5209	4057	1	1
1961	6611	1	8
7084	4727	1	9
1691	7983	1	1
6656	20	1	1
3136	4479	1	11
7425	6656	1	1
6011	6444	1	10
3200	8278	1	5
4605	533	1	1
3076	6928	1	2
669	7494	1	1
2895	5181	1	1
1313	2337	1	1
2056	4282	1	1
8169	5842	1	4
1554	7131	1	2
6467	4802	1	2
2465	7892	1	1
2453	417	1	1
1968	496	1	1
7421	3979	1	1
5663	1638	1	3
4393	437	1	4
8284	2047	1	5
6289	8032	1	1
8068	5369	1	2
7244	3703	1	1
4613	6434	1	8
3677	4409	1	1
8443	3119	1	1
3509	8316	1	2
6328	1695	1	3
3472	1811	1	7
4718	1563	1	1
2948	3586	1	1
2965	6131	1	7
768	7343	1	2
3410	5449	1	1
5249	3635	1	8
3429	809	1	2
1405	1750	1	2
239	4782	1	2
5208	76	1	1
6171	4184	1	4
1720	8387	1	2
5842	2262	1	2
6125	1949	1	1
677	2744	1	3
2150	32	1	1
3728	7884	1	4
8197	2730	1	3
8112	200	1	1
5924	6103	1	11
6299	5218	1	1
8264	2147	1	1
5353	8441	1	1
5843	1788	1	1
2283	2404	1	5
4682	7806	1	1
2422	669	1	3
348	2730	1	2
6655	8338	1	1
2895	2341	1	1
2227	1059	1	1
3896	2307	1	1
7667	7264	1	7
7488	7352	1	2
2422	24	1	2
263	4275	1	1
1912	5358	1	1
895	6884	1	1
2981	2346	1	1
8235	6487	1	1
5659	3739	1	2
288	1277	1	1
1502	6290	1	3
7207	1314	1	1
5855	1339	1	1
6103	648	1	5
4384	7708	1	1
3893	3718	1	2
5692	6785	1	1
1266	3223	1	3
1280	7846	1	10
4820	7524	1	11
3052	8104	1	7
197	13	1	1
6580	2181	1	2
5576	1224	1	1
3935	3399	1	1
4715	2417	1	1
5598	7084	1	10
4969	2138	1	7
6087	7178	1	10
5446	3100	1	6
5455	3979	1	1
5994	1494	1	1
3300	3320	1	1
4371	7641	1	9
4706	77	1	2
8365	7906	1	2
3344	231	1	1
5812	5261	1	2
1577	7283	1	1
2037	7277	1	1
7439	5422	1	3
1942	3924	1	1
2045	7639	1	1
5857	7641	1	4
942	5136	1	4
1175	4944	1	1
2455	1312	1	1
5602	8328	1	8
6588	5747	1	4
1370	5319	1	2
2229	2859	1	8
3771	4200	1	1
1155	7461	1	2
1197	5393	1	7
4664	5411	1	1
6145	7708	1	1
93	2133	1	1
1547	2993	1	1
1076	344	1	1
4793	7848	1	2
5064	3156	1	4
4060	4360	1	6
719	2578	1	1
3815	3849	1	1
3007	389	1	1
1240	2632	1	2
6991	7313	1	1
5947	90	1	7
4657	8100	1	1
1948	1538	1	1
776	8259	1	5
3715	3773	1	1
8432	4818	1	5
1127	6306	1	1
2998	5759	1	2
7084	6011	1	10
4145	426	1	1
1244	2554	1	4
5922	5153	1	10
1946	2682	1	1
2645	3953	1	1
4443	4275	1	1
3554	6500	1	3
7915	7263	1	1
2647	6000	1	3
7264	2195	1	3
818	7808	1	5
7484	5410	1	4
8233	279	1	1
676	5386	1	1
3830	4160	1	1
7358	7937	1	1
8202	2181	1	1
7730	5945	1	2
2971	6085	1	1
4115	2358	1	6
5293	3819	1	3
3829	3136	1	2
1551	1364	1	1
457	7160	1	2
5457	1416	1	1
5122	524	1	1
7084	7846	1	10
6537	8271	1	1
5925	7263	1	1
7287	1430	1	1
1636	2088	1	5
4868	5751	1	1
3057	1801	1	2
5075	6567	1	1
3388	5025	1	1
4275	6201	1	1
6836	19	1	3
8185	2317	1	1
4167	6166	1	7
5755	6224	1	7
2414	8141	1	1
7577	473	1	1
1412	3674	1	2
8456	1075	1	4
5691	5505	1	1
4978	8020	1	1
3066	7636	1	2
3223	608	1	3
6885	3189	1	1
8283	280	1	1
5959	7806	1	1
3225	4253	1	1
4556	2924	1	1
5640	4166	1	1
308	8356	1	10
2281	2617	1	8
2464	2544	1	1
5126	1225	1	10
2462	5159	1	3
5371	1525	1	7
1558	2617	1	2
2832	804	1	11
308	6565	1	11
975	2951	1	1
643	5517	1	1
4320	473	1	1
3828	2084	1	3
6596	7500	1	5
2455	8296	1	1
6711	253	1	1
3210	331	1	1
4160	7084	1	6
8513	3141	1	1
8071	3006	1	1
7636	5159	1	7
2829	4794	1	1
8130	3865	1	2
7142	7004	1	9
8292	3896	1	1
5335	7532	1	1
7421	8274	1	1
721	7730	1	1
1193	5685	1	2
7345	7636	1	2
4457	5163	1	1
4440	5624	1	2
4629	4472	1	2
3533	5333	1	1
796	3933	1	2
5516	5565	1	1
6457	2148	1	1
6938	4774	1	2
7662	3223	1	2
4202	1020	1	3
7760	5046	1	2
7745	2138	1	5
1123	5516	1	1
6205	5450	1	1
7536	2730	1	1
3546	734	1	8
688	202	1	4
6936	4709	1	1
6596	7418	1	1
3559	3765	1	1
3616	8058	1	1
3999	1782	1	1
3264	8379	1	4
4608	2148	1	4
1430	6780	1	2
3528	2104	1	1
5801	7645	1	2
1706	4794	1	1
5241	6298	1	4
1434	3469	1	5
4621	5273	1	7
8513	4611	1	1
6410	7056	1	7
3198	2685	1	8
7650	25	1	1
5175	1719	1	2
4124	6617	1	3
6008	7886	1	1
4200	4647	1	1
7196	7888	1	1
3791	6196	1	6
3301	5000	1	2
2077	1682	1	1
7545	1504	1	2
7069	2173	1	4
8195	2578	1	1
4910	8101	1	2
1430	7287	1	1
5812	1558	1	1
8039	1525	1	5
3694	942	1	1
655	4071	1	1
8411	6926	1	3
4278	3053	1	1
5205	5036	1	2
7472	3402	1	1
6130	1619	1	1
2127	7309	1	1
690	798	1	1
7948	4846	1	1
7218	3798	1	2
7325	3223	1	6
5173	3577	1	5
152	6636	1	1
347	4469	1	1
6325	3223	1	7
6980	7607	1	1
5371	669	1	8
8002	2540	1	2
3471	1772	1	1
6831	3194	1	1
570	4057	1	1
1349	5687	1	1
3245	4873	1	2
6215	1613	1	4
2138	8039	1	6
3725	5110	1	1
7264	2566	1	8
2969	755	1	1
8169	3126	1	4
4438	6469	1	1
8323	7	1	1
7160	3327	1	1
4155	285	1	1
4328	2344	1	1
6062	4370	1	1
16	7528	1	2
4643	7706	1	1
7220	764	1	1
522	676	1	1
767	6255	1	1
1310	4532	1	1
7733	4276	1	1
50	889	1	3
7394	5543	1	4
7492	8178	1	2
449	2699	1	3
6810	1690	1	1
2072	5951	1	6
1813	473	1	3
6162	7405	1	1
3721	5041	1	4
4475	1065	1	2
1989	1283	1	1
6817	5783	1	6
1782	6304	1	1
5857	3007	1	5
7830	146	1	1
2404	7756	1	4
4341	1391	1	1
483	7264	1	1
942	8461	1	1
5945	5985	1	9
1774	2908	1	3
3604	4180	1	4
261	3424	1	7
1458	7937	1	1
5770	6196	1	5
1358	86	1	1
6201	7684	1	2
1595	5659	1	1
3507	5808	1	1
1989	5046	1	4
4823	5767	1	1
2898	3356	1	4
1877	776	1	5
2052	1440	1	1
3301	8321	1	1
3300	4253	1	1
3790	7418	1	1
3795	608	1	1
4316	5401	1	1
1560	5645	1	1
6529	6257	1	4
8419	2739	1	1
5393	1613	1	4
4353	3922	1	1
7084	2593	1	4
4216	4373	1	2
1948	5502	1	1
135	5496	1	2
4639	977	1	2
7641	7271	1	4
6533	1265	1	1
5614	7937	1	2
6120	5496	1	6
7201	7372	1	5
7007	4567	1	1
941	8092	1	7
308	4393	1	10
6890	7690	1	10
2131	6597	1	4
1719	7808	1	3
377	2616	1	1
6516	7008	1	10
635	2892	1	1
7830	256	1	1
2498	2837	1	5
4699	3635	1	11
4775	5081	1	1
7745	199	1	5
5550	1308	1	7
4254	7008	1	7
5982	2557	1	2
4967	5565	1	1
4183	3313	1	1
2948	3706	1	1
350	7924	1	1
4575	7528	1	1
363	6997	1	1
4681	4298	1	1
3090	3278	1	4
593	7619	1	1
8371	2746	1	2
354	5719	1	1
4367	6524	1	1
3604	46	1	4
6148	3772	1	1
5455	6784	1	1
1752	6864	1	6
934	7180	1	1
7745	1895	1	7
3956	1589	1	1
6160	4920	1	3
822	5118	1	1
1305	4906	1	1
4010	4638	1	2
411	6255	1	2
4996	4621	1	5
4876	4616	1	10
5493	641	1	1
1266	5329	1	3
7280	5173	1	1
7771	4870	1	1
4020	77	1	8
2243	348	1	2
2131	8515	1	4
6057	3424	1	6
2506	3600	1	1
2072	3682	1	1
3274	1804	1	5
2161	26	1	1
6061	3397	1	3
1230	6166	1	8
8168	6196	1	3
6962	3113	1	1
7278	6586	1	1
4216	1186	1	2
3223	1848	1	6
2736	2047	1	6
3890	1677	1	1
615	6100	1	2
2243	8461	1	1
6064	1300	1	1
583	6496	1	1
6221	942	1	2
5776	5160	1	1
1345	7903	1	8
6166	803	1	5
4766	4435	1	2
1073	3466	1	1
3688	4301	1	1
57	7351	1	9
596	6319	1	3
7155	3953	1	9
8062	1080	1	5
4393	4526	1	9
1718	7478	1	1
5180	5985	1	6
3174	5945	1	11
6002	5041	1	5
4744	2875	1	3
4050	501	1	9
5220	5468	1	1
5426	4369	1	4
268	3554	1	2
7021	7496	1	2
5208	7532	1	1
338	3795	1	1
8326	8207	1	1
6455	3440	1	1
1423	4666	1	1
3497	4548	1	6
6652	5000	1	2
3642	1525	1	4
7852	5276	1	1
6093	4910	1	2
8010	112	1	11
6298	3424	1	4
4916	1061	1	4
4285	2283	1	7
689	7667	1	1
7806	5622	1	1
4424	540	1	1
2005	5605	1	1
5776	6260	1	1
4639	6364	1	2
3022	3784	1	7
3416	7028	1	1
5203	1146	1	1
2283	8363	1	11
5691	3845	1	1
6938	6954	1	1
7813	5662	1	1
3008	1092	1	4
6425	231	1	1
1846	6822	1	3
6506	1194	1	1
7615	4031	1	1
5518	6296	1	8
6737	3502	1	1
2646	1572	1	1
2243	6784	1	1
5515	3832	1	1
4730	1808	1	1
7964	5415	1	3
348	308	1	2
669	4180	1	3
3554	381	1	3
5576	4406	1	1
799	2617	1	10
2385	4180	1	3
1785	5935	1	2
8058	1677	1	1
5516	8056	1	1
7808	889	1	3
5605	3494	1	1
7409	4285	1	4
1596	939	1	1
2704	5947	1	4
8185	2998	1	1
778	7204	1	1
5411	7494	1	1
8168	3786	1	5
4709	540	1	1
7754	1525	1	8
5873	5496	1	4
272	2351	1	1
1384	5046	1	10
2431	3476	1	6
2778	6266	1	1
5655	24	1	2
7360	7067	1	4
7187	7760	1	7
7391	527	1	1
1940	5628	1	1
6458	1406	1	1
6650	248	1	1
8403	577	1	1
4844	2060	1	1
7492	6596	1	1
2689	1506	1	1
286	867	1	1
2712	1409	1	2
2029	3953	1	2
3536	4410	1	1
6657	2249	1	1
7033	7326	1	4
8002	3938	1	1
5136	2166	1	11
1186	3551	1	2
1462	285	1	1
7347	877	1	5
3712	5415	1	3
1230	3722	1	7
2617	4285	1	1
4509	6153	1	4
5986	7237	1	1
6191	5610	1	1
8349	3953	1	1
6076	6266	1	1
5924	3847	1	10
2947	665	1	1
6949	4560	1	1
5194	2337	1	1
6140	4181	1	1
6581	7620	1	1
6765	8110	1	1
4246	1500	1	3
4202	2044	1	3
3854	3794	1	1
2969	6263	1	1
2832	4020	1	8
5477	6596	1	1
6559	3009	1	1
2536	7653	1	1
2609	332	1	1
7324	6196	1	4
8381	3467	1	6
7393	6426	1	1
3212	6239	1	1
1456	5614	1	2
7503	5180	1	9
584	4099	1	1
733	3682	1	1
5947	7494	1	4
6411	4848	1	1
1335	7751	1	3
2476	7240	1	2
7482	4038	1	4
4285	5873	1	3
2730	5505	1	2
3928	1706	1	1
2680	4431	1	1
8413	2084	1	5
1895	7332	1	9
3200	3714	1	4
3874	2730	1	2
1009	6580	1	3
2166	5415	1	6
5459	7792	1	6
3806	7160	1	2
6160	7121	1	1
5219	3722	1	1
215	2041	1	2
2916	1080	1	7
5539	5645	1	1
5655	6462	1	2
7510	3689	1	2
3172	1229	1	1
2734	6784	1	1
4427	1645	1	10
3908	5392	1	1
8469	5925	1	2
3397	7789	1	5
5951	5393	1	6
4053	7151	1	1
8456	4285	1	3
4465	2181	1	2
5516	3843	1	1
8142	4920	1	3
24	1525	1	2
4637	7653	1	1
6036	2879	1	3
3942	3136	1	1
2358	4600	1	7
7069	2674	1	5
3267	2924	1	1
3501	4074	1	2
5272	6206	1	2
2591	7240	1	1
722	942	1	3
4920	8354	1	10
4160	7046	1	6
5209	6801	1	1
7789	2704	1	7
7290	5957	1	1
2671	7510	1	3
1028	1104	1	6
3693	4582	1	1
4820	7465	1	11
2821	517	1	1
801	3451	1	1
4694	8204	1	1
4155	2924	1	1
6220	1376	1	2
997	3267	1	1
4916	2422	1	4
3621	7406	1	1
3119	5384	1	2
3497	1934	1	6
8132	6184	1	1
2951	3688	1	1
5941	1349	1	1
7711	942	1	1
6894	6788	1	1
1906	5298	1	1
6011	6643	1	1
4876	6245	1	4
7830	8175	1	1
5374	2868	1	1
7590	2719	1	1
7105	3320	1	1
7168	764	1	9
6591	6363	1	1
2376	2953	1	1
1689	7194	1	1
7575	200	1	1
4376	3829	1	2
1870	2674	1	9
8	566	1	1
5477	8335	1	2
2002	90	1	8
1653	5945	1	11
2029	3604	1	6
7745	4590	1	4
2807	6255	1	1
6299	3290	1	1
3023	6235	1	1
3024	6989	1	4
2579	7257	1	1
2880	3178	1	1
7584	7084	1	9
4754	525	1	1
8130	5146	1	1
4700	321	1	2
4621	4440	1	2
2215	4512	1	9
7409	8324	1	3
1105	231	1	1
2674	5200	1	6
7207	308	1	2
4037	1407	1	1
7196	4409	1	1
7488	1010	1	5
4666	2216	1	1
2632	942	1	1
1268	3902	1	2
7538	8106	1	1
4236	7271	1	6
501	77	1	8
2582	7585	1	1
200	3300	1	1
4377	5450	1	7
573	5642	1	1
5367	4920	1	8
6173	4818	1	5
7384	1173	1	6
3731	1075	1	1
3635	217	1	3
6968	3320	1	1
449	7381	1	3
5309	7493	1	1
7021	7972	1	2
3431	4726	1	2
5198	7117	1	1
391	6191	1	1
7826	4892	1	1
6446	7298	1	2
6723	25	1	1
3504	7086	1	1
7564	4285	1	1
8360	3025	1	5
718	620	1	1
1265	7499	1	2
6873	4613	1	2
5935	799	1	10
5998	6876	1	1
5040	981	1	1
5004	1503	1	1
2689	1135	1	1
3992	3693	1	1
1335	6217	1	7
7693	2964	1	1
1636	7191	1	5
394	5209	1	1
646	3334	1	2
7619	5778	1	1
3934	3546	1	10
6166	2554	1	3
2674	4014	1	10
4180	6513	1	2
7643	5566	1	1
5065	5307	1	1
5912	7900	1	1
4048	615	1	2
8168	3604	1	4
178	905	1	2
5241	6606	1	3
6263	4913	1	1
4755	1522	1	1
2664	2871	1	3
7367	5496	1	4
2505	5070	1	2
8345	2196	1	9
7734	3674	1	5
5625	7639	1	1
6184	6156	1	1
8403	5386	1	1
5985	7667	1	10
6302	7641	1	5
1647	231	1	1
5667	4051	1	2
4440	7972	1	3
4236	5153	1	4
4532	1520	1	1
1619	6986	1	1
2166	215	1	7
1212	1082	1	1
1526	2786	1	2
118	2076	1	2
7662	7008	1	8
5854	2044	1	2
4444	1002	1	1
7023	4872	1	2
5498	5947	1	9
1335	1706	1	1
3723	5171	1	1
6581	8292	1	1
1004	4305	1	2
2859	2163	1	5
7233	5190	1	1
1309	6995	1	1
3200	7633	1	4
916	4180	1	5
181	8051	1	1
1843	6348	1	1
4482	2884	1	2
7488	2181	1	2
4762	7811	1	6
593	2703	1	1
5198	8204	1	1
6423	4014	1	1
5817	4360	1	2
1188	5159	1	5
5040	6506	1	1
1054	6997	1	1
2951	8283	1	1
7562	3896	1	1
